type,site,plot,age_rank,acevul,achlan,adelew,alyssum_spp,ambpsi,andger,aripur,artfri,artlud,ascste,astpor,boucur,broine,brojap,bucdac,cactus,cammic,carpen,carste,cendif,chenopodium_spp,chondrosum_spp,cicint,cirund,comumb,conarv,concan,dacglo,dalpur,daucar,descurainia_spp,diaarm,draba_spp,elepal,elyely,erigeron_spp,ermfen,erocic,erysimum_spp,fesaru,grisqu,gutsar,hescom,heterotheca_spp,holumb,hypper,irimis,juncus_spp,koemac,lacser,lepcam,lepden,lesmon,liapun,lincan,lingen,lotten,muhmon,muhwri,olipac,oxadil,panvir,parjam,passmi,plalan,plapat,poaaga,poacom,pocbil,podlac,potrec,psoten,pteala,ratcol,rossay,rumcri,schsco,senspa,silant,solmol,sorave,spoasp,spocry,spohet,talpar,taroff,tradub,traram,vertha,virfal
veg,G,4,4,0,0,0.05,0.05,1,0,4.5,0.3,0,0,0,9.75,0,0.25,0,0,0,0.775,0,0,0,1.775,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.025,1.75,0,0,0,0,2.75,4,2.025,0,0,0,0,1.25,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.525,0,0,0
veg,G,5,4,0,0,0,0,0,0.75,2,0,0,0,0.5,2.75,0,0,0,0,0,0.275,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0.05,0,0,0,7,40.5,0,0,0,0,0,0,0.75,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0
veg,G,6,4,0,0,0.3,0.25,0,2.25,2.025,0,0,0,0,18.5,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,8,32.775,0,0,0,0,0,0,0.05,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0.025,0,0,0,0.5,0,0,0,0,0,0,0,0,0.55,0,0,0
veg,G,8,4,0,0,0.5,5.5,13.25,5.5,0.5,0.5,0,0,0,4.5,0,0,0,0.275,0,1.75,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,17.5,0,0,0,0,0.8,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.025,0.075,0,0,0,0.05,0,0,0,1.5,0,0,0,0,1.5,0,0,0
veg,G,9,4,0,0,0.05,3,4.5,30,4.25,1.025,0,0,0,3,0,0.25,0,0,0,1.25,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0.05,0,0,0,0,4.75,7.75,0,0,0,0,0,0,1.25,0,0.05,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525,0,0,0
veg,G,10,4,0,0,0,7.5,0.025,8.5,1.5,2.75,0.275,0,1.25,1,0,0,0,0.275,0,0,0,0.025,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,5.75,30.5,0,0,0,0,1,0,0.25,0,0,1.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0
veg,H,2,4,0,0,0,27.75,8.25,6.25,5.25,0,0,0,0,0,0,4.75,0,0.8,0,1.275,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.75,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,1.25,0,0,0
veg,H,4,4,0,0,0,4,0.75,23.25,0,0.025,0,0,0,1,0,0.525,0,3.75,0,14.25,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,4.25,0,0,0,0,0,3.25,0,0,0,0,0,0.75,0,0.55,0,0.075,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.5,0,0,0,1,0.25,0,0,0,0,0,0,0,0,0.8,0,0,0
veg,H,5,4,0,0,0,0.3,0,10,2.5,0.25,0,0,4,1,0,0.05,0,0.75,0,3.75,0,0,0,8.5,0,0,0.05,0,0,0,0,0,0,0,0,0,0.75,0,1.75,0,0.05,0,0,0,8,0,0,0,0,0,0.5,0,0,0,0.05,0.75,0,3.275,0,0,0,2,0,0,3.25,0,0,0,0,0,0,0,0,0,0.55,0,0,0,2.25,1.775,0,0,0,0,0.75,0,0,0,0.3,0,0,5.25
veg,H,6,4,0,0,0,3.5,7.75,0,4.25,0,0,0,0.05,2.25,0,0.05,0,0,0,1.775,0,0,0,0.25,0,0.775,0,0,0,0,0,0,0,0,0,0,0.275,0.025,3,0,0.075,0,0,0,5.75,0,0,0,0,0,0.275,0,0,0,0.1,3,0,0,0,0,0,4,0,0,0.5,0,0,0,0,0,0,0,0,0,1.5,0,0,0,9.5,0,0.025,0,1.75,0,0,0,0.05,0,0.775,0,0,0
veg,H,7,4,0,0,0,0.5,2.75,6.25,0.55,1.75,0,0,6.25,5,0,0.8,0.25,0.025,0,0.05,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.25,0.775,0,0,0,0,0,1.025,0,0,0,0,0,1.025,0,0,0,0.1,1.75,0,0.025,0,1.75,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,5,0,0,0,4,0,0,0,0,0,0.05,0,0,0
veg,H,8,4,0,0,0,0.8,9.5,7,0,0,0,0,2,4.5,0,0.3,0,0.25,0,1,0,0,0,2,0,0.775,0.025,0,0,0,0,0,0,0,0,0,1.75,2.25,1,0,0,0,0,0,2,0,0,0,0,0,3.25,0,0,0,0.1,0.5,0,1,0,7.75,0,0,0,0,0,0,0,0.025,0,0.05,0,0,0,0,0.55,0,0,0,0.05,0,0.05,0,0,0,0,0,0.05,0,0.5,0,0,0
veg,H,10,4,0,0,0,0,1,46.25,0,0.75,0,0,0,3.5,0,0.25,0,0,0,8.5,0,2.25,0,0,0,0.525,0,0,0,0,0,0,0,0,0,0,1.5,0.275,1,0,0.25,0,0,0,5,0,0,0,0,0,1.25,0,0,0,0.1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3.025,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0
veg,I,1,5,0,0,0,10.25,0,21,0,0,0,0,5,0,0,1.025,0,0,0,0.55,0,0,0,0.55,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
veg,I,3,5,0,0,0,3.25,1.775,14,0,0,0.025,0,9.5,0,0,0.05,0,0.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0,0,0,0,0,0,0,0,19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0
veg,I,4,5,0,0,0,0,0.1,24.75,0,0,0.025,0,5.25,2.75,0,0.025,0,0,0,0,0,0,0,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,16,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0.05,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
veg,I,5,5,0,0,0,7,0.275,22,0,0,10.75,0,2.25,0.5,0,2.5,0,0,0,0.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0.75,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0.525,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
veg,I,7,5,0,0,0,2,0,25.5,0,0,3,0,1.775,0,0,3.5,0,0,0,0,0,0,0,1.3,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0.05,0,0,1,0,0,0,0,0,0,0,0,14.75,0,0,0,0,0.25,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.075,0,0.05,0,0,0
veg,I,9,5,0,0,0,0.05,0,14.5,0.25,0,0,0,7.25,0,0,4.25,0,0,0,0.525,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0.75,0,0,0,4.75,0,0,0,0,0,0,0,0.025,0,0,0,0,0
veg,I,10,5,0,0,0,0.075,0,11.25,0,0,0.525,0,13.5,0,0,0.325,0,0.5,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.025,0,0,0,0,0,0,0,0,0.025,0,0,2.75,0,0,0,0,0.05,0,0,0,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.75,0,0.05,0,0,0,0,0,0.025,0,0,0,0,0
veg,J,1,5,0,0,0,0,0.275,29.75,0,0,0.025,0,19.5,0,0,3,0,0,0,2.5,0,0,0,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,1.25,6.75,0,0,0,0.025,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
veg,J,2,5,0,0,0,0,0.3,23.25,0,0,0,0,1.25,0.75,0,0,0,0,0,7.25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0.525,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,1.275,0,0,0,15.75,0,0,0,0,0,0,0,0,0.25,13.25,0,0,0,0,0.075,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
veg,J,3,5,0,0,0,0.05,0,21,0,0,0,0,2.5,4.5,0,0,0,0.5,0,1.75,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,1.5,0,0,0,0.05,1.5,0,0,0,4.5,0,0,0,0,0,0,0,0,0.05,9.75,0,0,0,0,0.075,0,0,0,3.5,0,0,0.525,0,0,0,0.5,0,0,0,0,0,0
veg,J,4,5,0,0,0,0.05,0,19.5,0,0,0,0,3.75,2.75,0,0,0,0,0,3,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0.05,0,0,0,0,14,0,0,0,0.25,1.5,0,0,0,8,0,0,0,0,0,0,2.5,0,0,0,0,0,0
veg,J,5,5,0,0,0,0,0,16,0.025,0,0,0,0.525,2.5,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0.275,0,0,0,0,3.25,0,0,0,0,0.75,0,0,0,7.25,0,0,0,0,0,0,0,0,0,14.75,0,0,0,0,0.3,0,0,0,0.5,0,0,1.275,0,0,0,23,0.025,0,0,0,0,0
veg,J,8,5,0,0,0,0,0,21.5,0,0,1.5,0,0.8,0,0,0,0,0,0,1,0,0,0,0.25,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0.525,0,0,3.25,0,0,0,0.025,0.25,0,0,0,6.75,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0,0.3,0,0,0,0,0,0,0.05,0,0,0,5,0.1,0,0,0,0,0
veg,J,9,5,0,0,0,0,0.275,12.5,0,0,0,0,5.5,0.75,0,0,0,0.05,0,2.5,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,8.5,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0
veg,K,1,6,0,0,0,0,0.5,16.75,0,0,1.5,0,6.25,1.75,0,0.05,0,0.1,0,0,0,0,0,6.75,0,0,0.05,0,0,0,0,0,0,0,0,0,0.5,0,5.5,0,0,0,0,0,0.05,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15,0,0,0,0,1.75,0,0,0,0,9.75,0,0,0,4.5,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
veg,K,2,6,0,0,0,0,0.075,0,2.25,0,0,0,2.25,1.525,0,0,0,0.75,0,0.025,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,1.75,0,0,0,0.325,3.5,0,0,0,9.5,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,1.525,0,0,0,2,1.275,0,2,2.75,0,0,33.5,0.05,0,0,0,0,0
veg,K,4,6,0,0,0,0,1.25,24.75,0,0,0,0,2.75,0,0,0,0,1,0,1.275,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0.1,2.25,0,0,0,6.25,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
veg,K,6,6,0,0,0,0,3.25,9.75,0,0,0.55,0,3,6,0,0,0,0,0,0.275,0,0,0,9.75,0,0,0.775,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8.5,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0.1,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0
veg,K,8,6,0,0,0,0,0,27.5,0,0,0,0,0.1,0.75,0,0,0,0.025,0,2.75,0,0,0,9.5,0,0,0.275,0,0,0,0,0,0,0,0,0,0.025,0.75,1.75,0,0,0,0,0,2,3,0,0.3,0,0,3.25,0,0,0,0.3,0.525,0,0,0,11.25,0,0,0,0,0.5,0,0,0,0,2.025,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0,0,0
veg,K,9,6,0,0,0,0,1.025,11.75,2.75,0,1.275,0,2.75,0.275,0,0.05,0,0.25,0,1.25,0,0,0,3.75,0,0,0,0,0,0,1.5,0,0,0,0,0,1,0,3.75,0,0,0,0,0,1.25,0.25,0,0.075,0,0,0.75,0,0,0,0.05,1.25,0,0,0,9.75,0,0,0,0,0,0,0,0,0,9,0,0,0,0.75,0.1,0,0,0,1.5,0,0,0,5.5,0,0,0,0,0,0,0,0,0
veg,K,10,6,0,0,0,0,0,2.5,0.75,0,0,0,3.25,0.3,0,0,0,5,0,0.275,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,2.75,0,0,0,0,0,1.775,7.75,0,0,0,0,1.025,0,0,0,0.1,4.25,0,0,0,8.75,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0.1,0,0,0,4,0,0,6.75,0,0,0,0,0,0,0,0,0,0
veg,L,1,6,0,0,0,0,0,26.25,0,0,0,0,0,0.5,0,0,0,0,0,0.05,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.75,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12.25,0,0,0,0,0,0,0,0,0.05,0,0,0,1.75,0,0,10.75,0,0,0,0,0,0
veg,L,3,6,0,0,0,0,0.275,22.5,0.025,0,0,0,0.1,0,0,0.025,0,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.5,11.5,0,0,0,0,0,0,0,0,0.75,0,0,3.5,3.75,0,0,21,0.05,0,0,0,0,0
veg,L,4,6,0,0,0,0,0.05,25.5,0,0,0,0,0,0.25,0,0,0,0,0,1.275,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.3,0,0,0,14.5,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3.775,0,0,2.5,0.05,0,0,0,0,0
veg,L,5,6,0,0,0,0,0,8.75,0,0,0,0.025,1.5,5.25,0,0,0,0.25,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0.55,1,0,0,0,0.025,0.05,0,0,0,13,0,0,0,0,0,0,0,0,0.5,9,0,0,0,0,0,0,0,0,0,0,0,0.325,23,0,0,0,0,0,0,0,0,0
veg,L,6,6,0,0,0,0,0,31,0,0,0.775,0,0.75,0,0,0,0,1.25,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
veg,L,7,6,0,0,0,0,3.75,15.5,0,0,0,0,2.75,0.55,0,0,0,0,0,0.55,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.55,0,0,0,0.75,0,0,0,0,0,0,2,0.25,0,0,0,0.075,0.075,0,0,0,10.25,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.275,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
veg,L,10,6,0,0,0,0,3.75,20,0,0,1.25,0,0.75,0,0,0,0,0,0,5.25,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0.025,0.075,0,0,0,0.05,0,0,0,0,15.25,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,2,0,0,2,1.75,0,0,0,0.025,0,0,0,0,0
sb,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3.5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2.5,0
sb,A,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1.5,0,0.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,2.5,0,0,1.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0
sb,A,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,0.5,0,2.5,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,2.5,0
sb,A,3,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.5,0,0,0,0.5,0,3,0,0,0,0,0,0,0,1.5,0,1.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,4,0
sb,A,4,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,2.5,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.5,0,0,0,0.5,0,2,0,0,0,0,0,0,0,0.5,0,18,0,0,2,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,2.5,0,0,0,0,0,0,0,0,0,1,0
sb,A,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,1,0,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,2,0
sb,A,6,1,0,0,0,2.5,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0.5,0,0,0,0,2.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,2.5,0
sb,A,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,1.5,0,0,0,1,0,0,0,0,0,0.5,0
